WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
509,5124.0,5112.5,43.502487757603376,0.40173320687280173,0.2249277214460538
510,5123.0,5112.5,46.16930584147485,0.4263605198427909,0.22662757230954234
511,5122.0,5113.333333333333,49.68219272906663,0.45880103962631547,0.22886671409627485
512,5121.0,5116.25,55.29109552910268,0.51059767529117,0.2324418729440143
513,5120.0,5118.25,59.99596076135731,0.5540457789533992,0.23544079112145333
514,5116.25,5120.0,64.46340103276725,0.5953013300553424,0.2382883727577363
515,5112.5,5120.0,67.19336171349278,0.620511747101259,0.2400284712100778
516,5108.75,5120.0,69.93578761291064,0.6458372769266457,0.2417765150910505
517,5105.0,5117.5,70.19062298887002,0.648190609760832,0.2419389491680098
518,5113.333333333333,5116.25,71.70781155687837,0.6622014183438414,0.24290601711801407
519,5121.666666666667,5113.333333333333,71.57062983257038,0.6609345838046848,0.2428185764058297
520,5130.0,5112.5,73.52902047409225,0.6790197691189529,0.24406687003454478
521,5123.75,5111.25,75.08292562443603,0.6933696449858658,0.24505734142348806
522,5117.5,5108.75,75.39895358703507,0.6962880741015467,0.24525878013742186
523,5111.25,5105.0,74.4770455012931,0.6877745129049874,0.2446711486581383
524,5105.0,5105.0,77.31714201806426,0.7140020033388156,0.24648144856034077
525,5102.25,5102.25,77.41918330837325,0.7149443258794865,0.24654649048295718
526,5099.5,5099.5,77.53310907210471,0.7159963981808287,0.24661910766259298
527,5096.75,5096.75,77.65885854660883,0.7171576591169061,0.24669926136865633
528,5094.0,5094.0,77.79637051524696,0.7184275433693236,0.2467869125811793
529,5076.75,5076.75,63.44558331587632,0.5859020704613457,0.23763960772370768
530,5059.5,5059.5,49.10643484928005,0.453484077968452,0.2284997214862297
531,5042.25,5042.25,34.77886258751914,0.3211729884627585,0.2193672140129443
532,5025.0,5025.0,20.4628035822343,0.18896822063391816,0.2102420451800711
533,5014.75,5014.75,13.158194472884134,0.1215122153865539,0.20558602976714516
534,5004.5,5004.5,5.864971494915153,0.054161357851640585,0.2009372719640941
535,4994.25,5003.0,7.333070487880832,0.06771883805224137,0.20187304983209797
536,4984.0,4998.25,5.562426903498817,0.05136744386656253,0.20074442765721276
537,4988.75,4994.25,4.552975813630837,0.04204544771375952,0.2001009955771848
538,4993.5,4993.5,6.804651918230775,0.06283904157394768,0.20153623167140847
539,4998.25,4991.25,7.567389553203611,0.06988270854323567,0.20202240665097124
540,5003.0,4988.75,8.0911226982289,0.07471923644639508,0.2023562382850797
541,4991.25,4984.0,6.375784984507845,0.05887857638018339,0.20126286850801178
542,4979.5,4979.5,4.9213097024585295,0.045446907308050295,0.20033577450071263
543,4967.75,4972.0,0.4776298093565856,0.004410776599427283,0.19750333791681546
544,4956.0,4967.75,-0.7053220630941723,-0.006513450353836289,0.1967493150706333
545,4961.333333333333,4966.666666666667,1.2890530654221948,0.011904041550310397,0.1980205454949475
546,4966.666666666667,4961.333333333333,-0.9559794686965688,-0.008828200809950726,0.19658954406490559
547,4972.0,4956.0,-3.1904879655794502,-0.02946325665408487,0.19516525073913632
548,4948.5,4948.5,-7.581207687864662,-0.07001031511982196,0.19236657138548963
549,4925.0,4925.0,-27.96154085341368,-0.2582169447118891,0.17937598641114813
550,4901.5,4901.5,-48.331556628074395,-0.4463282961085755,0.1663919778230688
