WAVE,Nylon_raw,PET_raw,Styro_raw
2702,-0.34659112301247197,-0.31419308794222417,-0.07987748942657391
2703,-0.3301182796789178,-0.312483134647826,-0.09621392821040947
2704,-0.305975857007133,-0.30937780818237187,-0.1102204510113326
2705,-0.27566066459025423,-0.30321927668337323,-0.11917639320888342
2706,-0.24153422174321418,-0.2948486749653686,-0.12195708093470997
2707,-0.20610451803647753,-0.28983856784423656,-0.12462145019360155
2708,-0.1721553145843962,-0.2919702389355013,-0.12740376144159532
2709,-0.14352880204834104,-0.2933097566635302,-0.12425415181169487
2710,-0.11475730843888066,-0.2871856108941721,-0.10623808325694552
2711,-0.09105628580907801,-0.2770145470220279,-0.08205424035512454
2712,-0.0842655195735809,-0.2682465975415147,-0.07505541902260517
2713,-0.09223746086161541,-0.26103100157641024,-0.08001990364088217
2714,-0.10820405385288184,-0.25588720560783684,-0.08218839595344339
2715,-0.12929344432109913,-0.2531093109228277,-0.0793295687290991
2716,-0.15382490461506246,-0.25463075230541504,-0.07557146426031397
2717,-0.17916210868718965,-0.2614706987024121,-0.07408015468490617
2718,-0.2036954210435584,-0.2686786608203436,-0.07841176186246075
2719,-0.2206752407025993,-0.27477235352125123,-0.0859156220799282
2720,-0.2360545146511221,-0.28098854450045135,-0.0935945607602986
2721,-0.2618916746817751,-0.28529809701449876,-0.09560299304455827
2722,-0.28966858984401994,-0.28685713156154796,-0.09209760280346312
2723,-0.29610605026216613,-0.2843654003854937,-0.08716134729938836
2724,-0.28112199075440664,-0.27753541958746836,-0.08165498598670316
2725,-0.26779396668109,-0.27130747713449294,-0.08759425011840109
2726,-0.26835940164041927,-0.26730375628936887,-0.10988130990697699
2727,-0.2747708537754101,-0.2647805504085612,-0.1278377175781128
2728,-0.2840527725044467,-0.26581053960698875,-0.13417939355781272
2729,-0.30146135912909555,-0.26955206348560073,-0.13820374359834228
2730,-0.3364747674732108,-0.27658304867655753,-0.14803775880206724
2731,-0.38357152698101976,-0.2854191694484756,-0.16020081239224218
2732,-0.43591583863548766,-0.29249646910082083,-0.1666347820946892
2733,-0.4885930640551872,-0.297414603318955,-0.16471133206572597
2734,-0.5371282048125843,-0.3012531297675159,-0.15344110604871902
2735,-0.5784297700673672,-0.30393398675568223,-0.13220508532358197
2736,-0.6061567763646009,-0.3075379656853642,-0.11731006798036969
2737,-0.6208383369681707,-0.31146877730392275,-0.12404146522933479
2738,-0.6288060695208664,-0.3138122781225013,-0.13944931760537876
2739,-0.630992097874806,-0.31329462758966087,-0.1439163883697607
2740,-0.6283027859137857,-0.31111568097847897,-0.14164463463292584
2741,-0.6210462898880172,-0.31134669807754123,-0.14352556177823655
2742,-0.6103579364171323,-0.3138551091537516,-0.1491172280137124
2743,-0.5941727831646397,-0.3137565902521559,-0.15219657393006086
2744,-0.5759586987086301,-0.3105941733037288,-0.15084282893115594
2745,-0.5592889848118694,-0.3059954204016945,-0.1477458365290068
2746,-0.5516029299634854,-0.302321212643305,-0.1454341089190799
2747,-0.5472278550202289,-0.30172274579376657,-0.13956563778510084
2748,-0.540384066501934,-0.30615134985711195,-0.12278657325231883
2749,-0.5355241335501861,-0.31263272662070846,-0.10447300971683174
2750,-0.5388481726659893,-0.3149085872693358,-0.10077685484191297
2751,-0.5509660135112264,-0.31316162588098234,-0.11071197789078649
2752,-0.5590659402117085,-0.31069059233172247,-0.11795129218270466
2753,-0.5610787080668835,-0.30826789016750106,-0.11659307804119776
2754,-0.5689917265985377,-0.3046812376128011,-0.1190897604781573
2755,-0.586915353118822,-0.29964447294856184,-0.12855211868832267
2756,-0.6065919138707556,-0.29284699099248446,-0.13940499270544318
2757,-0.6222690360075958,-0.28603781902483966,-0.1509204279062956
2758,-0.6349668841905582,-0.2798169558260415,-0.16034354127284228
2759,-0.6400108180092279,-0.2691202883396205,-0.1528986818922127
2760,-0.6412445180426883,-0.2585983482440047,-0.13606279795637843
2761,-0.6353490214340437,-0.2524498203447883,-0.12185524690639543
2762,-0.6237783078593776,-0.2510932604148818,-0.11040940442858636
2763,-0.6148405676275592,-0.25266467467776965,-0.10318557568386019
2764,-0.6088784726364036,-0.25498094714631564,-0.10091498529428965
2765,-0.5963304839039874,-0.2582585045224069,-0.1018495007434131
2766,-0.5677305993870715,-0.2612772666130195,-0.10687964742158503
2767,-0.5402371984008195,-0.2640471152907307,-0.11704405159719991
2768,-0.5382540395663988,-0.2673045707303656,-0.13658398716886705
2769,-0.555127644445882,-0.2714464878551949,-0.16054823876852511
2770,-0.5734874901430319,-0.27671319686957874,-0.17514468058513274
2771,-0.5909819205272077,-0.28272639489832674,-0.18132886481397018
2772,-0.6030423095056764,-0.2850646361012906,-0.17793664011973323
2773,-0.6045551785263581,-0.280002946162851,-0.16028371779573045
2774,-0.6065116690488922,-0.27691945267768664,-0.14500861259836048
2775,-0.6108534513719482,-0.27830270640136495,-0.13784933031907096
2776,-0.6209423324256886,-0.2795374751954857,-0.1332498076061836
2777,-0.6414936544050925,-0.2777421154008507,-0.1307355801859398
2778,-0.6570847643989968,-0.2727509983230212,-0.12939163564052478
2779,-0.6393253468389735,-0.26371085591947835,-0.12574716465244942
2780,-0.6008902577918158,-0.2521512642551752,-0.12330016783378267
2781,-0.5767042498343705,-0.24467610965731668,-0.1264460169345934
2782,-0.5716818627024879,-0.24054203637974816,-0.13445998413021834
2783,-0.5653019744157036,-0.23342502863064696,-0.13592578715121792
2784,-0.5526376776834475,-0.22276601466608287,-0.12553777638655084
2785,-0.5439588151656923,-0.21417592368018185,-0.11956546256906508
2786,-0.5432967436088663,-0.21113496041890537,-0.12437958690046594
2787,-0.5521629506693938,-0.21160547441673108,-0.1311462472582008
2788,-0.5736226558963424,-0.21402084663973556,-0.13237705246273604
2789,-0.6022766330365517,-0.2163375515955897,-0.12923577994500013
2790,-0.6328702091004655,-0.21474611838679758,-0.1214525989694338
2791,-0.657495896049728,-0.21021708768632721,-0.1115620010411302
2792,-0.6511928731182818,-0.20836050599514422,-0.0961534820386088
2793,-0.6143930178921498,-0.2090480555490359,-0.07531608419203073
2794,-0.5841819308874665,-0.21149759791270742,-0.058599290367731066
2795,-0.5704350804644215,-0.21605079158194118,-0.049539311259889605
2796,-0.554728119230088,-0.21702297578343155,-0.049552970851490165
2797,-0.5291569322024914,-0.21144537535208174,-0.05926427549539809
2798,-0.4969555844890426,-0.2044256490851037,-0.07474282298891326
2799,-0.4597844221375534,-0.20102319688769132,-0.09172965100184591
2800,-0.429827956321862,-0.19973089696376994,-0.10816455767738731
2801,-0.43328680767494815,-0.19513447873714085,-0.11899084771026909
2802,-0.4572638764609313,-0.1896044354973169,-0.12236738993062525
2803,-0.4723486947807045,-0.18885346477969026,-0.11586030015093696
2804,-0.47403829753775384,-0.19131185113546734,-0.10001762042845558
2805,-0.45062855417589787,-0.19802300575785092,-0.08674370407111386
2806,-0.4026737833343503,-0.20871395286053296,-0.07868784769827718
2807,-0.3687333001585195,-0.21803396097551345,-0.07402517203913872
2808,-0.3673379068610547,-0.22321381382436822,-0.07318553293945429
2809,-0.3738218753223886,-0.22365350005243445,-0.079499774516636
2810,-0.3652447153110006,-0.21849162976854294,-0.09653520050741633
2811,-0.34443382530892513,-0.21181567988606606,-0.11734773327379085
2812,-0.3197493473254598,-0.2111761984423113,-0.1300961033779248
2813,-0.2943087002089166,-0.2136381501151142,-0.13377183575246304
2814,-0.2860483086462406,-0.2125266279874602,-0.13508684620590175
2815,-0.29536943458080606,-0.20695186021150122,-0.13292489511735722
2816,-0.28602171573581964,-0.2026800928224049,-0.12237484706406257
2817,-0.2444417017671055,-0.20278329665392697,-0.10499012490328141
2818,-0.18006727255924276,-0.20178356675409614,-0.0932602116324045
2819,-0.09309922175920995,-0.19845081033869355,-0.09219333522520043
2820,-0.003964812600918907,-0.19285152147220955,-0.09208293877079902
2821,0.06891348368499098,-0.18471211472974866,-0.08584447726934664
2822,0.14307859616090843,-0.17531957869686907,-0.079053308678545
2823,0.245492092736803,-0.16672323866035166,-0.08014189876055847
2824,0.3723601801250386,-0.16044257081668636,-0.08415064727862157
2825,0.5014964830186953,-0.16130698322306042,-0.07763004130111209
2826,0.6342284548708815,-0.16987295257331295,-0.06262572629045027
2827,0.7879201940521408,-0.1782643982027914,-0.04624015015004167
2828,0.9541555300411322,-0.18407154727170924,-0.03105984634311572
2829,1.1136498568257565,-0.18723638633865874,-0.019933348710603826
2830,1.268710303876493,-0.18740305870055113,-0.010462110720628512
2831,1.4471507151485195,-0.188175216205911,-0.001034004307944284
2832,1.6560975336347403,-0.18999603575368484,0.00703360977086072
2833,1.8641586490800233,-0.18779292656674365,0.014058221777749711
2834,2.0432261227759105,-0.1776562136905024,0.022344121759328196
2835,2.210659847461044,-0.16510146503422257,0.03363179609824923
2836,2.40070505310907,-0.15755734530475315,0.04612771271183132
2837,2.598488798307349,-0.15411676583555978,0.05973547449342212
2838,2.775778872010885,-0.1532802403735368,0.08344088884299808
2839,2.924604212529552,-0.15347919112839511,0.11867365321276388
2840,3.0544246060041464,-0.1482766798526124,0.15749047544040348
2841,3.1681300397602015,-0.13853063080721062,0.19408000915094223
2842,3.2544335369588175,-0.12905995378612362,0.22073384853332076
2843,3.3016415533680643,-0.12119926337805667,0.23353566175577178
2844,3.3311688872132224,-0.11686536060404148,0.24108415302545683
2845,3.363362978410497,-0.11769166325434133,0.25025489677946944
2846,3.3749530413348197,-0.11836627349701435,0.25914066035568584
2847,3.33321061217506,-0.11176881294462437,0.2633839954557674
2848,3.2480249479992533,-0.1013190443367943,0.2597173696563163
2849,3.151633417910555,-0.09732791636540322,0.24688973795803446
2850,3.0625101276417652,-0.10092696902975497,0.23259720319169655
2851,2.9749222786841734,-0.10626548307568609,0.22655323421322998
2852,2.882331381615156,-0.11194169835741948,0.22760770254485632
2853,2.776697282477024,-0.11642229977271572,0.22822959690712336
2854,2.6690122272617076,-0.11649207463019517,0.23038485992689342
2855,2.57250447017098,-0.11620360862151413,0.23623144095571472
2856,2.500975540924423,-0.11718354224307698,0.24294009838750416
2857,2.4544770290516036,-0.11611182151098676,0.24991042581549122
2858,2.4318888981164797,-0.11125551007921593,0.25787296668439713
2859,2.429448520775972,-0.10148992427500814,0.2654530758009072
2860,2.4409417776769633,-0.08588540100294235,0.2712954603947348
2861,2.4598930854045293,-0.06936043999516688,0.27516365071400184
2862,2.477425488228785,-0.05979798779150216,0.27312668379570226
2863,2.513869808946003,-0.056321724218908034,0.2652389179354284
2864,2.6125593886970435,-0.055072540304843216,0.2621245446282506
2865,2.7657244245684747,-0.055756883542652645,0.26908960293686973
2866,2.920273335752153,-0.05723923176384638,0.28397619628169735
2867,3.0726995191641704,-0.06065133510101234,0.3007923155161414
2868,3.260739088502112,-0.06814456480434768,0.3190264789518034
2869,3.4816995556601342,-0.07720249639213593,0.34083349739537033
2870,3.7369930269730074,-0.07991663364975853,0.36042957647788765
2871,4.011409769123031,-0.07391438852108506,0.37431636895996956
2872,4.28830257188259,-0.06462534042626208,0.38482093787214744
2873,4.544079705103489,-0.055470648417711446,0.393212431331513
2874,4.73608467508844,-0.04604289432038767,0.3998859573468267
2875,4.828907412621387,-0.038457263710748556,0.4073523848116272
2876,4.824288813548613,-0.035437656034951186,0.41373508824030014
2877,4.75511287958715,-0.03466824276382534,0.4137793699745009
2878,4.632160216116893,-0.03556759112135561,0.4144626036382095
2879,4.429915053753791,-0.04247795297073119,0.43126086059105073
2880,4.149827209239397,-0.05147503537651155,0.4623786984902524
2881,3.824557825898088,-0.058626771357552274,0.4872656297681391
2882,3.498331319903049,-0.064886066114499,0.5051528420222526
2883,3.2001389932062327,-0.0645683294413116,0.5241812299086164
2884,2.948218493600756,-0.054596141073837236,0.5466659779941945
2885,2.7278135508732766,-0.041317574811221926,0.5809743555722591
2886,2.5373641743211683,-0.030050510660317477,0.62739670601936
2887,2.3703268671345374,-0.018951725923785467,0.6766965634458079
2888,2.208371768526662,-0.00449832523737499,0.7206194219073715
2889,2.0512289737697715,0.012301861167260885,0.7518180203632271
2890,1.9127599296852835,0.027429195195496046,0.7631767209691069
2891,1.7944763379011806,0.03932486543906308,0.75890653707484
2892,1.691227567710049,0.048755956994314106,0.752765636134002
2893,1.598623206043382,0.05164614637219811,0.7514388845841964
2894,1.5158427903936127,0.04767125247041444,0.7507572164946202
2895,1.4310233283705989,0.042840942738801346,0.74260057946291
2896,1.3447773184040028,0.039682652614665706,0.7288617592188661
2897,1.2742345237053052,0.03842110673660664,0.7173391158699723
2898,1.2240238500769396,0.03817033571407076,0.7149372439010869
2899,1.177281227336077,0.03809808983863998,0.7249916983968663
2900,1.130030026529873,0.038687204159804124,0.7413293507081289
2901,1.0821310886877578,0.04107179514497558,0.7545450360291813
2902,1.0280372822362793,0.046305655307966265,0.7565401859618035
2903,0.9644536567359864,0.05489172887028241,0.7435055170525939
2904,0.8886881058236608,0.06674376715671476,0.7196594224004651
2905,0.8027424982785661,0.0812059284426354,0.6937391615572337
2906,0.715875398027485,0.09743004885611369,0.6670969422999717
2907,0.6352598978916598,0.11114249860343721,0.6406879347326531
2908,0.565152893130185,0.11604564471170635,0.6196277079617543
2909,0.5041842436487077,0.11316040226491153,0.5976176127423569
2910,0.44011801033456727,0.1079688691517083,0.5724792704755028
2911,0.38457651288454003,0.10223499061425505,0.5567905491967352
2912,0.35162151232676847,0.09680556611335359,0.5509304264328058
2913,0.32156424511723175,0.09498634782880815,0.5450603406049875
2914,0.2913788634761498,0.09510119575184836,0.540810130014504
2915,0.2788435547919721,0.09369727078765722,0.5407230922741743
2916,0.2734104775243339,0.09218946855149757,0.5393617998395983
2917,0.24811357817124619,0.09359836700901686,0.5350346387756806
2918,0.1998061538750813,0.09827368254873868,0.5284572243847917
2919,0.14531294214038198,0.1040645374016062,0.5148157818915503
2920,0.09950828229880629,0.11058988660385011,0.49134025154585853
2921,0.06568486617501663,0.11559372664944084,0.4606491935171426
2922,0.04456650581106058,0.11462985226379001,0.4293364479720494
2923,0.03744418062931065,0.11288168226978965,0.40492270959847193
2924,0.03225312342083209,0.12179437636109869,0.392062015698884
2925,0.015077413233049666,0.1371960496648916,0.38838674255582634
2926,-0.014576825042238702,0.15140705122486936,0.3854883701986205
2927,-0.047100054552305426,0.16695785780040567,0.37970428874128875
2928,-0.05699691222094029,0.18177934888510164,0.37698210717647185
2929,-0.0478241975965086,0.193364198442805,0.37931780411549576
2930,-0.06582356664839183,0.20544772733371952,0.3800695202230786
2931,-0.11729732973696445,0.2179291523913991,0.37513842559596605
2932,-0.17293546934667872,0.22719590027461745,0.35713999657948164
2933,-0.21961962920703781,0.23049971936117467,0.32811991608377045
2934,-0.25371253428136525,0.22644326777869642,0.3025637643880238
2935,-0.27950348612222115,0.21759577571167402,0.28160471324629094
2936,-0.30496435712843656,0.21036527589839504,0.2616276940547397
2937,-0.32918536972996326,0.21056692987505293,0.2452666514215178
2938,-0.345192686351194,0.21405705090630642,0.22877870161246971
2939,-0.3610477214679476,0.21290011631652914,0.20787709347329641
2940,-0.38930752698960075,0.2093327191971839,0.189020963077261
2941,-0.4220132137375311,0.21095939711007108,0.17593742848506622
2942,-0.4538093979864316,0.22062117398076836,0.16388149186100956
2943,-0.5022669766283873,0.2379781181378174,0.14964347070692363
2944,-0.5668195939330316,0.26125485731478,0.13563377411646219
2945,-0.617850242518587,0.2867109203367879,0.12354562562615233
2946,-0.6498596572863462,0.31069671862689296,0.1107855911588639
2947,-0.6670944183098241,0.32886358566750856,0.10562175835520464
2948,-0.6744181506786311,0.34076812082499364,0.11220095584636139
2949,-0.69402855822157,0.350189743856053,0.1220558776068749
2950,-0.721037069369503,0.35859493810315246,0.12434383904327119
2951,-0.7310757848482915,0.36563137779729293,0.1056681562033775
2952,-0.7216859940368272,0.3691517583627404,0.07168608440837097
2953,-0.7025678716093612,0.37121337686420147,0.03566531232256454
2954,-0.6921070424601218,0.37463648952363154,0.005604798810847149
2955,-0.6974960277405122,0.3792522736415146,-0.018184632041272308
2956,-0.7115908563000028,0.3863947323200434,-0.039669052963924575
2957,-0.7284245131150577,0.3978267093384567,-0.05756053675259997
2958,-0.7413723567742645,0.4108575179069694,-0.06620169227399922
2959,-0.7489918198473559,0.4233590567017681,-0.06055954877285378
2960,-0.7578483605157372,0.43252250985881807,-0.04399253422356456
2961,-0.7754572587574659,0.43436045784599986,-0.02486165816106131
2962,-0.8097040696121173,0.431224706023426,-0.007467002593876547
2963,-0.8564955293799278,0.42897332545741096,0.00916617273213612
2964,-0.8903745362600849,0.43052212958090763,0.017629587568125375
2965,-0.9019990085557649,0.4343788709187111,0.011812537879004823
2966,-0.9011148009024716,0.43730404847509863,0.0053479150641533146
2967,-0.8861605530437084,0.436610048517753,0.002390709000314918
2968,-0.863383216012673,0.4296485769480364,0.002018742930499861
2969,-0.8427088563264761,0.41909978698423267,0.0032019766359085316
2970,-0.8250885089243429,0.4100405027153037,0.002947511925987576
2971,-0.8089557730225809,0.4040185471910388,0.0017857992973380845
2972,-0.7967745469893502,0.39807401970909606,0.0028874111008792575
2973,-0.7878493798138625,0.39305506476976604,0.00752740141814211
2974,-0.7867805403117656,0.39277426879747107,0.01106783059168625
2975,-0.7913744937720241,0.39365932007388243,0.006200961996342378
2976,-0.7803542826624428,0.39353243262262233,-0.010620673750479788
2977,-0.7544942647154905,0.3981159881425554,-0.030969235465167937
2978,-0.7167900870987499,0.4079152968006374,-0.04998163510237506
2979,-0.6759558173390154,0.4186968856620162,-0.06649006153859435
2980,-0.6508930134064813,0.43048582593407414,-0.07615102517989106
2981,-0.639109295485818,0.44002125005833354,-0.07866073894176505
2982,-0.63044402617824,0.44291629178812064,-0.07816069601234961
2983,-0.6285463454276459,0.44268283183022716,-0.0772115265974365
2984,-0.6377226953627689,0.44330633693961474,-0.0718761213494757
2985,-0.6548711742491533,0.44349495742027417,-0.060550160402093205
2986,-0.6762964630076396,0.4397700899315106,-0.05035829045932081
2987,-0.6971576727990461,0.4345539391650722,-0.0448389371415819
2988,-0.7181397589456872,0.43257069018162875,-0.038044202003274206
2989,-0.7293714356298452,0.43001009398446594,-0.03060822408766693
2990,-0.7168510441559532,0.42276827890130747,-0.030285765942188955
2991,-0.6929444636511026,0.4144020075028732,-0.03288387080410489
2992,-0.6668523054557701,0.40997083811093826,-0.03283090352567214
2993,-0.6530627479857813,0.41194459379134185,-0.027479702709938526
2994,-0.6641715366352494,0.4182773837470471,-0.01769033525245964
2995,-0.6895637890104112,0.4231966327784446,-0.008623386123441754
2996,-0.7147404412509114,0.4247916998348917,-0.0031293209496980165
2997,-0.7377239539716682,0.42601139189528353,0.0007919847472119949
2998,-0.7593822072731006,0.42966323897258774,0.0055427866507413975
2999,-0.7755249529399949,0.4341110802122097,0.00613557003123255
3000,-0.7833463907571612,0.43550509659143305,-5.3651489942054936e-05
3001,-0.7821987481727848,0.43500688505452567,-0.001669473592076935
3002,-0.7772581604676475,0.4353888410818569,0.0031759422072149095
3003,-0.7640320138345492,0.4356305190797827,-0.00017735150134259983
3004,-0.7433700885502171,0.43312787149488485,-0.012556975987351008
3005,-0.7398658619934133,0.43051672503672855,-0.0235616847281675
3006,-0.7526049811206725,0.43036116434217664,-0.028893972704460924
3007,-0.7661439685461159,0.4267076783513449,-0.03327072357571917
3008,-0.7826969897959558,0.41788755357330987,-0.03769269989265857
3009,-0.8066791446712704,0.4080466043866242,-0.042087860608286225
3010,-0.8280438483788446,0.4000767191487925,-0.043055254904629456
3011,-0.8394787695480137,0.3962137787348288,-0.03428202939350064
3012,-0.8417916873283354,0.3968803726175038,-0.014483827546384557
3013,-0.8330017802567629,0.3995554555170038,0.019451036522364247
3014,-0.8149173129778903,0.4026962509632544,0.06650693964343679
3015,-0.7905837628991064,0.40953475242848975,0.11567681775839156
3016,-0.7669403159024311,0.4200809040013072,0.15400335531881867
3017,-0.7486357489696713,0.4311413796668773,0.18230762943634637
3018,-0.7475167641603293,0.44023627225340456,0.21246379414824487
3019,-0.7765153173645359,0.444496064210947,0.24432243845625565
3020,-0.8118036163108682,0.4406055777023758,0.2693882038931736
3021,-0.8304354646410015,0.4289409707003603,0.28072910208528506
3022,-0.8368609860173459,0.4170154327079242,0.28205811075851034
3023,-0.8435692834841825,0.4084248027212645,0.2825524524203227
3024,-0.850911575343718,0.4026864730974446,0.2915409650852667
3025,-0.8545468098684457,0.399160056204314,0.30961113339842017
3026,-0.8551458671256584,0.39530585717783173,0.33194444785735755
3027,-0.8456448271868396,0.3903337595777949,0.35680070637496103
3028,-0.8233327610784863,0.3872374582843066,0.37628758007286933
3029,-0.7946439415347011,0.388522164366738,0.3875289389150879
3030,-0.7639032507362646,0.391048621298661,0.3993607899465037
3031,-0.7393206822304724,0.39159276968171464,0.4181561694269789
3032,-0.7283348388700931,0.38890356608137977,0.4415368100955657
3033,-0.7350773187873935,0.38533430588804474,0.46527008574073075
3034,-0.7570574946047055,0.38672932860362974,0.48681439013710315
3035,-0.7702632799561207,0.3930048647788764,0.5047060221464695
3036,-0.7615928857093291,0.40131567385180217,0.5225471914608812
3037,-0.755745671989594,0.41089443839304324,0.5499197738490378
3038,-0.771205006524767,0.42074413893698875,0.5903403657931475
3039,-0.7929174100735672,0.4283650499709633,0.6321645680532894
3040,-0.8012163355324688,0.4319833706180947,0.6660547059706736
3041,-0.7929153033638027,0.4324260631204796,0.693033942601943
3042,-0.7780440363915472,0.42940542690241496,0.7171489778469384
3043,-0.7597141696568389,0.42402555018503807,0.7405609616986455
3044,-0.7296655743338778,0.41814676790395744,0.7639083539235824
3045,-0.7002193510434241,0.4122428669086197,0.7847434596380324
3046,-0.6902417856038937,0.41019790169901327,0.8014983068288851
3047,-0.6937106096609706,0.4138860628110972,0.8120226995146006
3048,-0.6922081734145703,0.42118368653438454,0.8165768475295517
3049,-0.6741558721319258,0.42669389675485453,0.8156102741526223
3050,-0.6470337021846223,0.4235278858016239,0.8096769459858376
3051,-0.6360118801460656,0.4163948293828005,0.8028613820720937
3052,-0.6585854967035907,0.4153656910660608,0.7977263935402563
3053,-0.6842042716837506,0.4174673891657978,0.7850276514913659
3054,-0.6686711282570051,0.41470491931972325,0.765070756258074
3055,-0.6362516580357086,0.4094182125690888,0.7423032248616067
3056,-0.6255756587978464,0.42884743565367067,0.7500986258932884
3057,-0.6268166690324777,0.45995290204509176,0.7625138624011659
3058,-0.6277379785501321,0.4611055267972209,0.7127930639683945
3059,-0.6399609552078724,0.4299576105337445,0.5990717574741494
3060,-0.670079282908662,0.3755860593183816,0.43460893799080147
3061,-0.6998226489839703,0.3002940436919218,0.23478791902075088
3062,-0.7183537683034259,0.20748134548584574,0.01648223093069568
3063,-0.7383823166982882,0.10281556756389983,-0.20734181120497203
3064,-0.7638345727826109,-0.008828147405086929,-0.4238426040034035
3065,-0.7908904122431146,-0.11221587882816308,-0.6199115192574802
3066,-0.8196531996062686,-0.1964299897665454,-0.7829644159054389
3067,-0.824707195819726,-0.2635614070900008,-0.9033972626130903
3068,-0.7898810385835607,-0.310512906736635,-0.9709273546609882
3069,-0.7562697581501164,-0.32463655869259456,-0.9808129538117453
3070,-0.7451732043594417,-0.2966233230443174,-0.927142830645435
3071,-0.7375257353417627,-0.2662829988989121,-0.8704400079859985
3072,-0.727507549249798,-0.25981120348747233,-0.8540415165900577
3073,-0.7194799768702317,-0.25743055535881587,-0.8474453822619281
3074,-0.7156926867017457,-0.253382350844043,-0.843339455842714
3075,-0.7125343194293107,-0.24905723601550575,-0.8395679955370337
3076,-0.7075448309373235,-0.24526128230709823,-0.8345591717527204
3077,-0.7020233860372121,-0.2416345209600399,-0.8291908193015153
3078,-0.6964751909576307,-0.23803708212025057,-0.8238042560788842
3079,-0.6909003753049604,-0.234469111534292,-0.8183994949510267
3080,-0.68529907192575,-0.2309307532896484,-0.8129765512926598
3081,-0.6796714169370855,-0.22742214978891645,-0.8075354430188821
3082,-0.6740175497571343,-0.22394344172347652,-0.8020761906172308
3083,-0.6683376131358718,-0.2204947680473931,-0.7965988171799945
3084,-0.6626317531859933,-0.21707626595084972,-0.7911033484367443
3085,-0.6569001194140456,-0.2136880708336449,-0.7855898127871888
3086,-0.6511428647517127,-0.2103303162783766,-0.7800582413341101
3087,-0.6453601455872708,-0.20700313402354248,-0.7745086679166432
3088,-0.6395521217973398,-0.20370665393645013,-0.7689411291438707
3089,-0.6337189567786492,-0.20044100398606793,-0.7633556644284215
3090,-0.6278608174801671,-0.19720631021545645,-0.7577523160206556
3091,-0.6219778744353247,-0.19400269671444725,-0.7521311290426989
3092,-0.6160703017944593,-0.1908302855916845,-0.7464921515230801
3093,-0.6101382773574802,-0.18768919694691533,-0.7408354344314206
3094,-0.6041819826066328,-0.18457954884288422,-0.7351610317133699
3095,-0.5982016027396058,-0.18150145727709557,-0.7294690003259043
3096,-0.5921973267026941,-0.17845503615348574,-0.7237594002727694
3097,-0.5861693472242618,-0.1754403972539062,-0.7180322946402169
3098,-0.5801178608483238,-0.17245765020938206,-0.7122877496329866
3099,-0.5740430679684055,-0.16950690247126754,-0.7065258346106196
3100,-0.5679451728615066,-0.16658825928215115,-0.7007466221238348
3101,-0.5618243837223876,-0.1637018236467768,-0.6949501879513941
3102,-0.5556809126979193,-0.16084769630255832,-0.6891366111370281
3103,-0.549514975921758,-0.15802597569017116,-0.683305974026796
3104,-0.5433267935491402,-0.15523675792370834,-0.6774583623065419
3105,-0.5371165897919152,-0.15248013676096864,-0.6715938650397091
3106,-0.530884592953782,-0.1497562035732442,-0.6657125747054654
3107,-0.5246310354657433,-0.14706504731524803,-0.6598145872368906
3108,-0.5183561539216927,-0.14440675449468127,-0.6539000020597135
3109,-0.5120601891143535,-0.1417814091417041,-0.6479689221309913
3110,-0.5057433860712606,-0.13918909277819447,-0.6420214539784551
3111,-0.4994059940910562,-0.13662988438685963,-0.6360577077397024
3112,-0.4930482667799654,-0.13410386038018224,-0.6300777972019049
3113,-0.4866704620885246,-0.13161109456916234,-0.6240818398418428
3114,-0.4802728423483875,-0.12915165813192916,-0.6180699568659633
3115,-0.4738556743095313,-0.12672561958214745,-0.6120422732509364
3116,-0.46741922917752704,-0.12433304473725366,-0.6059989177844288
3117,-0.46096378265107435,-0.12197399668656102,-0.5999400231060912
3118,-0.45448961495979573,-0.11964853575902894,-0.5938657257488219
3119,-0.44799701090215643,-0.11735671949113269,-0.5877761661805045
3120,-0.4414862598836983,-0.11509860259427837,-0.5816714888456798
3121,-0.4349576559553789,-0.11287423692229999,-0.5755518422078079
3122,-0.42841149785222293,-0.11068367143839475,-0.5694173787917085
3123,-0.4218480890322196,-0.10852695218244181,-0.5632682552262296
3124,-0.4152677377152516,-0.10640412223761618,-0.5571046322872432
3125,-0.4086707569224906,-0.10431522169701542,-0.5509266749409825
3126,-0.40205746451583313,-0.10226028763036364,-0.5447345523874988
3127,-0.39542818323764917,-0.1002393540499132,-0.5385284381046974
3128,-0.3887832407507013,-0.09825245187693533,-0.5323085098923243
3129,-0.3821229696783628,-0.09629960890743859,-0.5260749499165048
3130,-0.3754477076449875,-0.09438084977790838,-0.5198279447544698
3131,-0.36875779731648256,-0.09249619593088117,-0.5135676854395218
3132,-0.3620535864412466,-0.09064566558040466,-0.5072943675064748
3133,-0.3553354278911844,-0.08882927367708514,-0.5010081910371552
3134,-0.3486036797030103,-0.08704703187323225,-0.49470936070635624
3135,-0.34185870511980526,-0.0852989484876159,-0.48839808582817645
3136,-0.3351008726327932,-0.08358502847001414,-0.4820745804023208
3137,-0.3283305560232872,-0.08190527336584892,-0.4757390631611416
3138,-0.3215481344049554,-0.08025968128030425,-0.4693917576166094
3139,-0.3147539922662491,-0.07864824684243132,-0.46303289210779547
3140,-0.3079485195131645,-0.07707096116911634,-0.4566626998486512
3141,-0.30113211151208197,-0.07552781182868892,-0.4502814189759927
