WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
433,14387.527483772912,14392.545629414013,-247.79590269643813,-1.5717744597891832
434,14378.311175218942,14396.743792326884,-251.43707572684798,-1.5948704945120753
435,14372.620928777069,14398.399148809463,-257.6014630909831,-1.6339713291657356
436,14392.545629414013,14405.960100880857,-257.8405841226122,-1.6354880787415882
437,14412.470330050955,14412.470330050955,-259.11067987739625,-1.6435443219931176
438,14432.395030687898,14432.395030687898,-246.94647975467888,-1.5663865527621212
439,14450.319108755737,14450.319108755737,-236.76300274913046,-1.5017925506217047
440,14460.036551387047,14460.036551387047,-234.76618786751533,-1.489126713141364
441,14469.753994018358,14469.753994018358,-232.74932698268094,-1.4763337234541545
442,14479.471436649668,14479.471436649668,-230.71234856354022,-1.4634131278369338
443,14492.901723470273,14492.901723470273,-224.94233803877432,-1.426813833511048
444,14516.169692339883,14516.169692339883,-209.31438830535808,-1.3276854299234908
445,14539.437661209493,14539.437661209493,-193.6661132973295,-1.2284281027049284
446,14562.705630079103,14562.705630079103,-177.99744601780367,-1.1290414268927547
447,14587.076736002555,14587.076736002555,-161.20518352393083,-1.0225277637420767
448,14613.452133192848,14613.452133192848,-142.38810681143877,-0.9031706627459383
449,14639.827530383141,14639.827530383141,-123.55044344349335,-0.7836829801747942
450,14666.202927573435,14666.202927573435,-104.69213079404108,-0.6640643187903111
451,14687.383598044978,14687.383598044978,-91.00783402335583,-0.5772645455484078
452,14701.952798147202,14701.952798147202,-83.91423628124903,-0.5322697105340752
453,14716.521998249425,14716.521998249425,-76.79980774545584,-0.48714274537095037
454,14731.091198351649,14731.091198351649,-69.66449000105604,-0.4418832795320041
455,14763.390961823996,14763.390961823996,-44.77766229129156,-0.28402562428548606
456,14811.604494696854,14811.604494696854,-3.956062217712315,-0.025093383255104754
457,14859.81802756971,14859.81802756971,36.88659617826488,0.23397243114332222
458,14908.031560442569,14908.031560442569,77.75036725637074,0.4931721637146743
459,14927.081961367128,14927.081961367128,89.47217243817249,0.5675238128213905
460,14928.105960343062,14928.105960343062,83.18879411281705,0.5276682160762001
461,14929.129959318996,14929.129959318996,76.92668564741871,0.4879475344861033
462,14930.153958294932,14930.153958294932,70.68589749882813,0.44836208809993183
463,14942.706979782219,14942.706979782219,75.99550168291171,0.4820410156258245
464,14959.92342610556,14959.92342610556,85.98994908578243,0.5454359991448692
465,14977.139872428901,14977.139872428901,96.00586249888329,0.608967142004186
466,14994.356318752241,14994.356318752241,106.04328862492548,0.6726347404400237
467,15028.41845770454,15028.41845770454,132.9479658798664,0.8432916564664452
468,15066.457762654527,15045.969014811199,143.3626646694156,0.9093523030940562
469,15104.497067604514,15066.457762654527,156.73720155846786,0.994187263095225
470,15142.536372554501,15070.430923365013,153.6178417712781,0.9744011004063239
471,15122.536481978444,15071.05642039261,147.1725509716034,0.9335184895374664
472,15096.796451185526,15094.892831918827,163.9599486836123,1.0400012952776587
473,15071.05642039261,15096.796451185526,158.83636862940148,1.0075023225978978
474,15045.969014811199,15096.796451185526,151.83102342833627,0.9630672752495886
475,15070.430923365013,15096.796451185526,144.8475711285846,0.9187710950203916
476,15094.892831918827,15096.796451185526,137.88604967513493,0.8746140225961416
477,15119.354740472643,15095.905978868894,130.05602386839928,0.8249480093627213
478,15139.151403033418,15094.892831918827,122.1253276891639,0.7746434419053182
479,15124.736261645243,15080.713228284023,101.05021457268958,0.640963569989925
480,15110.32112025707,15071.05642039261,84.51997163101987,0.536111902197671
481,15095.905978868894,15070.430923365013,77.04314787416843,0.48868625676336186
482,15080.713228284023,15070.430923365013,70.21396256945991,0.4453685952270026
483,15062.917177344996,15062.917177344996,55.893204995001724,0.3545317381385113
484,15045.121126405968,15045.121126405968,31.312347807874175,0.19861486015140536
485,15027.32507546694,15038.07631427137,17.504965526055457,0.11103435300444413
486,15017.935801912976,15033.636977716495,6.325324965910113,0.0401216651398117
487,15024.649306032441,15031.362810151904,-2.6668511663647223,-0.01691589128798753
488,15031.362810151904,15027.32507546694,-13.40027042327165,-0.08499818833416202
489,15038.07631427137,15024.649306032441,-22.749372605374447,-0.14429973396859433
