WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
365,5237.0,5249.0,-121.64404224771988,-1.1289514488961407
366,5243.0,5255.0,-113.95214093804952,-1.05756461426073
367,5249.0,5255.25,-111.99557391952749,-1.0394061485470927
368,5255.0,5255.25,-110.27442874254757,-1.023432580870382
369,5255.25,5255.25,-108.53879263313138,-1.0073245260550696
370,5255.5,5255.5,-106.5387524937023,-0.988762595922385
371,5255.75,5255.75,-104.5243949038695,-0.9700677886994695
372,5256.0,5256.0,-102.49580612119735,-0.9512409049236983
373,5273.5,5273.5,-83.20307208198574,-0.7721893077859833
374,5291.0,5291.0,-63.8962784020423,-0.5930072262325758
375,5308.5,5308.5,-44.57551037745361,-0.4136954518775884
376,5326.0,5326.0,-25.240852985358288,-0.23425477337504766
377,5345.25,5345.25,-4.142390884720044,-0.03844461351948781
378,5364.5,5364.5,16.96979158290833,0.15749288202721384
379,5383.75,5371.5,25.84561039261098,0.2398673931023261
380,5403.0,5371.5,27.734981835345025,0.2574022315404837
381,5395.5,5371.5,29.637822517172935,0.2750620750073265
382,5388.0,5371.5,31.55404935849856,0.29284615245949935
383,5380.5,5371.5,33.48357959330133,0.310753695763873
384,5373.0,5371.5,35.4263307683741,0.3287839396904703
385,5372.25,5371.5,37.38222074256282,0.34693612190540984
386,5371.5,5371.5,39.35116768600437,0.3652094829638323
387,5370.75,5370.75,40.58309007936532,0.37664268220001523
388,5370.0,5370.75,42.57790671308612,0.3951561341316413
389,5356.666666666667,5370.75,44.58553668662353,0.41378850383584265
390,5343.333333333333,5370.75,46.60589940769205,0.43253904335344445
391,5330.0,5370.75,48.63891459151,0.45140700757914654
392,5341.0,5370.75,50.68450226004734,0.4703916542545429
393,5352.0,5370.75,52.74258274126623,0.4894922439610736
394,5363.0,5370.75,54.81307666837711,0.5087080401131202
395,5374.0,5374.0,60.14590497908557,0.5582008400632403
396,5376.0,5375.0,63.240988914835725,0.5869256294500118
397,5378.0,5375.0,65.34825002007074,0.6064826536494671
398,5380.0,5375.0,67.46761014148069,0.626151966141785
399,5382.0,5375.0,69.5989914272559,0.6459328444015406
400,5380.25,5375.0,71.742316326342,0.6658245686945523
401,5378.5,5375.0,73.89750758769787,0.685826422070995
402,5376.75,5375.0,76.06448825954703,0.7059376903584526
403,5375.0,5375.0,78.24318168864374,0.7261576621551069
404,5363.75,5375.0,80.43351151951993,0.7464856288227482
405,5352.5,5375.0,82.63540169375847,0.7669208844800309
406,5341.25,5373.5,83.34877644924472,0.7735415577898861
407,5330.0,5364.0,76.07356031943345,0.706021886139553
408,5344.5,5363.75,78.05967813260668,0.7244546062418232
409,5359.0,5359.0,75.5570550111479,0.7012283146223862
410,5373.5,5352.5,71.31561637079722,0.6618644607915665
411,5388.0,5352.0,73.08528791992376,0.678288390994319
412,5376.0,5344.5,67.86599565878987,0.6298492940065534
413,5364.0,5341.25,66.90766587882172,0.620955247297612
414,5352.0,5340.0,67.96022516187895,0.6307238171815115
415,5340.0,5340.0,70.27360037952621,0.6521937408665984
416,5320.75,5320.75,53.347718692301896,0.4951083768688392
417,5301.5,5301.5,36.43250754899418,0.3381220438288857
418,5282.25,5293.0,30.27789468591436,0.28100244322385926
419,5263.0,5285.5,25.13380812617197,0.23326131371548986
420,5270.5,5282.25,24.250176178946276,0.22506052106935148
421,5278.0,5278.0,22.376927438774146,0.20767531386738985
422,5285.5,5270.5,17.263990784816997,0.16022327974437126
423,5293.0,5267.0,16.16129538014775,0.14998940760571214
424,5267.0,5263.0,14.568770671028688,0.13520953804085417
425,5241.0,5241.0,-5.013653613810675,-0.04653061018813917
426,5215.0,5234.0,-9.586047463883006,-0.08896598611433795
427,5189.0,5228.0,-13.1484805876662,-0.12202813993936139
428,5200.25,5222.75,-15.951022413314604,-0.14803791071149297
429,5211.5,5222.0,-14.24374208937843,-0.13219301966902777
430,5222.75,5216.0,-17.776708485509516,-0.16498169931264134
431,5234.0,5216.0,-15.299990193180747,-0.14199582468230917
432,5228.0,5216.0,-12.813655526391813,-0.11892070260771806
433,5222.0,5216.0,-10.317772522381347,-0.0957569645274302
434,5216.0,5216.0,-7.812408942334514,-0.07250523931801658
435,5210.0,5216.0,-5.297632272095143,-0.04916615330066617
436,5213.0,5216.0,-2.773509722866038,-0.025740330247685312
437,5216.0,5216.0,-0.24010823191747477,-0.0022283913890731753
438,5219.0,5216.0,2.3025055367043024,0.021369044580902892
439,5222.0,5213.5,2.3542651914804082,0.021849414487838965
440,5217.75,5213.0,4.415104612709911,0.04097560930634098
441,5213.5,5210.0,3.9849579518149767,0.03698351329339867
442,5209.25,5209.25,5.813759630635104,0.05395621715047518
443,5205.0,5209.25,8.401444340733178,0.07797194655877003
444,5198.0,5209.25,10.997947042690612,0.10206951379900495
445,5191.0,5209.25,13.603202965412493,0.1262483177449752
446,5184.0,5205.0,11.967147605438186,0.11106444983834593
447,5177.0,5205.0,14.589716726231927,0.13540393374600682
448,5189.5,5202.0,14.220846357504342,0.1319805294465843
