1573.024,102.49524
1576.068,94.45635
1579.109,100.48552
1582.149,100.48551
1585.186,105.50979
1588.221,96.46609
1591.253,97.47091
1594.284,98.47579
1597.312,99.48062
1600.338,99.48065
1603.362,102.49524
1606.384,94.45637
1609.403,97.47093
1612.421,98.4758
1615.436,92.44665
1618.448,90.43692
1621.459,87.42236
1624.467,93.45149
1627.474,99.48066
1630.478,92.44666
1633.48,90.43694
1636.479,97.47091
1639.477,104.50491
1642.472,91.44179
1645.465,99.48065
1648.456,90.43694
1651.445,104.50493
1654.431,91.4418
1657.416,97.47094
1660.398,84.4078
1663.378,86.41753
1666.356,73.35438
1669.332,85.41266
1672.305,80.38839
1675.276,85.41266
1678.246,85.41266
1681.213,84.40779
1684.178,86.41749
1687.141,80.38836
1690.101,87.42237
1693.06,89.43205
1696.016,94.45636
1698.97,84.4078
1701.922,89.43207
1704.872,82.39808
1707.82,85.41265
1710.765,80.38836
1713.709,78.37866
1716.65,80.38837
1719.59,89.4321
1722.527,79.38352
1725.462,79.38352
1728.395,83.40293
1731.325,78.37868
1734.254,84.40779
1737.181,80.38838
1740.105,82.3981
1743.027,79.38351
1745.947,82.39806
1748.866,83.40293
1751.781,77.37379
1754.695,79.38353
1757.607,75.36409
1760.517,80.38836
1763.424,73.35437
1766.33,80.38838
1769.233,74.35923
1772.135,78.37865
1775.034,77.37378
1777.931,78.37867
1780.826,75.36409
1783.719,71.34466
1786.61,69.33496
1789.499,78.37867
1792.385,72.34952
1795.27,69.33495
1798.153,73.35438
1801.033,77.3738
1803.912,66.32039
1806.788,74.35922
1809.662,76.36893
1812.535,68.3301
1815.405,69.33495
1818.273,72.34952
1821.139,67.32525
1824.003,71.34465
1826.865,62.30096
1829.725,63.30582
1832.583,74.35924
1835.439,66.32039
1838.293,68.33009
1841.144,66.32039
1843.994,69.33496
1846.842,72.34951
1849.688,62.30095
1852.531,66.32038
1855.373,74.35925
1858.212,62.30097
1861.05,67.32524
1863.885,62.30096
1866.719,60.29126
