WAVE,INTENSITY
1483,-5.310220157168992
1484,52.92848783800659
1485,3.2140858352872197
1486,4.749092295848043
1487,-5.379575843432461
1488,13.337479167800986
1489,31.57654699462286
1490,40.26091816429502
1491,-36.26616421886305
1492,20.983645361571398
1493,-24.11124192289034
1494,-48.427389506818
1495,0.05516805070995989
1496,-5.8851753775830735
1497,-4.71190793568742
1498,-11.617384823887143
1499,12.532284322510122
1500,2.8771361621191773
1501,11.799403985046766
1502,53.99877391636289
1503,26.83074600309211
1504,43.50633542440164
1505,42.21522634959919
1506,11.145255737399687
1507,24.756017832135612
1508,19.180200198092976
1509,29.114747103111412
1510,1.405001814335109
1511,17.870377247166996
1512,66.2251448629171
1513,22.762521008263057
1514,10.44156402667025
1515,23.185153264221913
1516,14.612677997130493
1517,29.133821479088482
1518,64.16383024259405
1519,23.160191701182782
1520,-18.9808772724686
1521,-21.652383941850523
1522,-32.93126712191305
1523,48.30035833773854
1524,29.239111580852523
1525,19.51782411062562
1526,39.40300100174302
1527,46.83734067757149
1528,37.805901924836284
1529,84.00108731646742
1530,-3.8441536556781557
1531,44.663971820528836
1532,19.858174026000686
1533,24.137025194601986
1534,-8.992081958620425
1535,62.14535684250416
1536,60.68574877574125
1537,75.87052089983098
1538,112.6727437176682
1539,100.45362264150396
1540,135.8963635563727
1541,81.96305354687753
1542,136.08639176770805
1543,143.04517934361195
1544,165.73754267564794
1545,151.10439169944482
1546,173.84341647155378
1547,167.93684634239338
1548,233.25592383717796
1549,211.73001827039454
1550,202.34350887042342
1551,308.30155881177467
1552,284.418582171882
1553,305.7197708493071
1554,312.3907015922548
1555,312.6546376312614
1556,345.565292240908
1557,403.0532154993944
1558,396.1996291633282
1559,467.5975428012885
1560,462.51383417169706
1561,529.4162941516462
1562,522.1642393560275
1563,562.0697067371214
1564,626.4577731752378
1565,629.6415311149459
1566,688.1291015318519
1567,715.6328998189149
1568,756.7657962703913
1569,785.0633278456602
1570,814.2928694434978
1571,890.5667306014203
1572,919.850722080132
1573,936.3321554410217
1574,1023.8448807178152
1575,1031.9092304321252
1576,1069.3700141762108
1577,1112.637252304457
1578,1172.1318368531065
1579,1214.7755625760824
1580,1270.7057420134902
1581,1279.2203122295277
1582,1343.1629220320197
1583,1367.079167880342
1584,1405.318604598338
1585,1437.5934981236637
1586,1439.1599414445013
1587,1511.1830982249485
1588,1545.8228315350327
1589,1541.1708753009352
1590,1617.4518312919336
1591,1600.5871149469197
1592,1576.529513269338
1593,1636.6590486498458
1594,1646.5529631260058
1595,1635.428257537066
1596,1692.9946099335316
1597,1702.283002129134
1598,1634.8512745104456
1599,1721.7215993059874
1600,1703.192974429054
1601,1678.326615340285
1602,1703.7149440920855
1603,1682.45316728061
1604,1668.3931200409097
1605,1663.259979965406
1606,1614.807393897778
1607,1597.4750601792853
1608,1599.767498898384
1609,1627.7533288109876
1610,1605.8853780463037
1611,1510.9793368246312
1612,1539.4725038542335
1613,1514.0615865941452
1614,1460.5508592675585
1615,1432.007530940937
1616,1372.6506613436604
1617,1366.3929628260262
1618,1308.0215557699516
1619,1223.6679466943804
1620,1232.5987805564687
1621,1212.2186310348595
1622,1141.4893089404902
1623,1111.6116198025732
1624,1108.5971033712651
1625,1031.9208748414458
1626,959.1129880091443
1627,981.9609958788137
1628,938.5401829295823
1629,855.0223710294629
1630,858.6591089836991
1631,815.0031741564495
1632,762.6527695170948
1633,682.1204911292573
1634,716.0709024743803
1635,608.7490277119228
1636,573.7806822885027
1637,569.0508265478783
1638,526.8616323778281
1639,493.1804683853296
1640,482.99649940176374
1641,428.6689481815547
1642,432.6079036167806
1643,393.8225650542186
1644,412.7561052952824
1645,342.3826744598242
1646,306.6344909703748
1647,301.6936511456924
1648,294.3789849701763
1649,272.181361534345
1650,223.76970202927492
1651,245.4523328824554
1652,221.43048455409306
1653,207.46434817705804
1654,185.58563861337805
1655,161.25078562460175
1656,102.30647922481043
1657,154.8215865619607
1658,130.90997003756715
1659,125.10312278373773
1660,167.31455768314612
1661,90.16201094227036
1662,92.15011496484802
1663,59.54360605915924
1664,73.59286964645946
1665,57.112137797348595
1666,75.2602081758931
1667,12.283434692712234
1668,57.89748053828977
1669,44.32237922896409
1670,16.439194270934557
1671,25.5472191432789
1672,22.155699925673616
1673,35.71189108897793
1674,42.533664010110954
1675,11.579068469579035
1676,10.80046834951759
1677,17.816346598584445
1678,50.09887791790598
1679,43.27731609014547
1680,8.60937678816028
1681,9.569502801838512
1682,-8.75319349550466
1683,-3.0181580065230627
1684,27.734266620244206
1685,4.3512313305938815
1686,-5.958570758622887
1687,5.011909025823373
1688,27.53871511475466
1689,-14.269585302973505
1690,40.86110602074411
1691,13.76471647920608
1692,-2.9712816412293064
1693,-34.178237227781125
1694,-31.095925935901498
1695,20.496596032071338
1696,28.836173624485752
1697,25.53634353599659
1698,12.901870495591627
1699,-0.21640778126757354
1700,51.93189997613621
1701,-19.121991043888116
1702,14.217257280092745
1703,13.278378189441908
1704,20.122521063740358
1705,29.85538770798497
1706,-1.5160846993641357
1707,27.65581622535545
1708,-2.2415145682769237
1709,-42.85892609555828
1710,-4.586226516167058
1711,33.832842893973876
1712,1.5824576212953172
1713,23.039612966618204
1714,24.464665584486937
1715,-17.282803700279295
1716,15.134588426684711
1717,67.25181641786467
1718,5.777821939056602
1719,16.73065482180519
1720,24.28249117277655
1721,-7.47759365443311
1722,7.899897843380019
1723,42.138245367821504
1724,-41.686844137032196
1725,40.59397818119113
1726,-40.323112924526335
1727,25.471446597938844
1728,-34.35911656047773
1729,-46.97063603015202
1730,7.398071399983234
1731,35.484970387918075
1732,20.162800999368187
1733,1.5193154619061975
1734,-20.28469669013295
1735,6.227979918958048
1736,-5.962628678944087
1737,-17.321804948905204
1738,1.4289658971760897
1739,-24.10052960403999
1740,42.82604165842637
1741,-7.582294294118831
1742,-22.59812918166983
1743,20.3169967025876
1744,24.67918594037991
1745,-22.028225715126897
1746,12.367174377837511
1747,21.9144257821032
1748,20.452247402191617
1749,-41.96217739299358
1750,24.22598988390529
1751,44.8095236231672
1752,37.30740298200813
1753,43.730366039674806
1754,16.470656005351476
1755,-0.6588550761268719
1756,24.451548074264522
1757,16.793145442493422
1758,31.852537242947307
1759,-19.90189054664797
1760,8.050249385369478
1761,32.96912067930961
1762,47.983506095461095
1763,1.1688082994120501
1764,30.79181555755686
1765,3.0909880164583834
1766,25.165233145752218
1767,30.425451780113203
1768,-14.430759861935886
1769,21.445667882438308
1770,-21.317375674482903
1771,-58.97166896011517
1772,21.51400503392437
1773,-0.32872971579982124
1774,-6.859494400673226
1775,-11.3414694729473
1776,31.623361269184812
1777,7.857159399352098
1778,34.63436224070034
1779,-40.88626479133436
1780,0.15909371710921505
1781,-21.390335547116813
1782,10.86848318949286
1783,33.95344149079697
1784,8.088291446341314
1785,47.87173691270433
1786,30.779157281938083
1787,28.112190865199715
1788,4.040216677673012
1789,3.156336519086094
1790,35.29631251825187
1791,-1.0453948303270755
1792,11.298697975777236
1793,-12.395830166930041
1794,16.982156681148346
1795,32.51552910554946
1796,-10.73584664756499
1797,-20.304988040123845
1798,-13.246621126053661
1799,-21.314462937255527
1800,29.970422027885206
1801,20.562889050342754
1802,39.02082572942709
1803,5.067194819744361
1804,-0.32694899984685133
1805,11.195007029755667
1806,-22.892807518589244
1807,-23.424693872237768
1808,12.725798347041387
1809,3.018641400371892
1810,-0.5135731922646007
1811,22.998089170631644
1812,1.4221098134290777
1813,-7.107717373145666
1814,21.449979922636828
1815,42.405189622248756
1816,-0.3276452274283841
1817,-7.7892652881541204
1818,-9.93075149366951
1819,20.848204901213474
1820,-22.285295928857273
1821,38.47704963329123
1822,9.284348997952426
1823,-10.911995040933771
1824,36.84762343270054
1825,-35.23803543156949
1826,11.969411126618535
1827,8.996140055135395
1828,35.532617190318376
1829,40.93047533772647
1830,21.762302022933895
1831,4.033637508394225
1832,0.5074419832300885
1833,41.24348581496555
1834,-9.192964987111097
1835,33.16359104982649
1836,47.800025794298364
1837,42.05459246253375
1838,28.47025941622049
1839,5.329098948585619
1840,-29.15054573934595
1841,-21.56643384478555
1842,-12.827468983511856
1843,1.165415228184286
1844,21.699839849143892
1845,-1.4528501911852878
1846,28.575906759413616
1847,-1.9075008748651454
1848,8.269598468585237
1849,10.243455491163475
1850,-25.811870685315355
1851,9.227738419832516
1852,7.612202951889085
1853,1.1859498303133407
1854,-49.08186135324952
1855,15.840889634067882
1856,35.866005817147204
1857,-6.978778987377666
1858,-18.720838330979586
1859,15.285565717193467
1860,-44.4691516180466
1861,35.04124183006239
1862,-1.1994742225525927
1863,15.432691912423646
1864,25.32048157738955
1865,-5.733304989362651
1866,0.15457965465772094
1867,22.997116169062135
1868,37.372551158532076
1869,46.95886153749395
1870,-2.6097785202159987
1871,19.97958595493209
1872,9.644593484617403
1873,-42.98053187416818
1874,16.135686013066614
1875,-39.546681814793814
1876,16.66662955257063
1877,-4.470615206284462
1878,31.95474531375979
1879,12.426957127885201
1880,-28.220430106645175
1881,-27.312859679333908
1882,82.61668278812643
1883,21.79079254530358
1884,19.17854156345689
1885,0.015845740331505098
1886,29.96061749785631
1887,23.764999746059384
1888,31.381663927947738
1889,22.244416959212877
1890,13.974662152501374
1891,-9.69058264472395
1892,45.227607544605824
1893,31.55281667423504
1894,25.179892000224907
1895,11.086916824636305
1896,-8.758546419233578
1897,-14.978132732832652
1898,15.957302892754747
1899,22.63280922494661
1900,13.531810543229653
1901,-63.30252793772728
1902,43.50673994651425
1903,-11.764983346469812
1904,14.678867650153009
1905,-10.765362412362787
1906,12.389587222132045
1907,9.845142578147406
1908,24.915842869814174
1909,55.05934840983107
1910,-12.847022998725201
1911,-0.9841998574269812
1912,18.578771043185828
1913,15.184405650930985
1914,-16.218477990940272
1915,-19.80331692447758
1916,35.219048214996896
1917,-14.034324020332784
1918,31.49205862790434
1919,-7.8955917958744335
1920,13.057205439692401
1921,7.027627895805598
1922,16.50116173351644
1923,-11.543376806563732
1924,21.63444710005862
1925,12.316880156913658
1926,-37.864977827233574
1927,1.2770717137741103
1928,-0.6800820631033266
1929,49.55301602201648
1930,-35.700524457389086
1931,6.0181464034722625
1932,11.272312009882434
1933,-8.249739619368805
1934,11.919188134042587
1935,-18.7599488749231
1936,-16.344550426291267
1937,0.8709223677933018
1938,-6.204645996419359
1939,-16.05767444483057
1940,12.616143697303727
1941,18.492064409931636
1942,29.73877992768471
1943,19.40508691608482
1944,-5.5930694288559915
1945,34.2483268374953
1946,10.286564194126885
1947,19.414009458628065
1948,-33.901862277758404
1949,53.447074203933056
1950,2.1747858016986292
1951,27.04610194032768
1952,19.059203670236357
1953,11.684473142199437
1954,-29.02987035501691
1955,-7.076040386638206
1956,1.3325866264022013
1957,33.956186635036474
1958,-3.9301052876742997
1959,22.518671999101635
1960,9.777365695017643
1961,-0.39487353557177496
1962,-26.582536590251117
1963,-0.2841110663893094
1964,-11.829398343109261
1965,25.64350747367535
1966,-41.76338045147719
1967,28.79383959889811
1968,10.018116119668232
1969,-8.130734421000941
1970,5.521580071672534
1971,16.530257943871963
1972,-11.22474275019973
1973,7.121430359965012
1974,-25.146727566794535
1975,-18.530463818616216
1976,12.730287898126896
1977,-21.91899919335322
1978,-10.500300914976995
1979,16.036478042227902
1980,16.91660786448257
1981,-45.913710567038976
1982,11.64101448960724
1983,30.839324653522066
1984,-3.2796823719357127
1985,27.4363931584595
1986,-19.321278749771665
1987,38.43576038572899
1988,-16.05233489007076
1989,4.414571972749789
1990,15.875563610443892
1991,-34.278271403210326
1992,-3.0216581763224815
1993,-6.2442796562012655
1994,7.31479877016208
1995,-8.698283125125991
1996,67.5047167254951
1997,53.70009668987578
1998,9.030045632918771
1999,-27.152739254592873
2000,16.602830818106746
2001,41.825365016161776
2002,-3.6073688417307306
2003,-30.265821282004918
2004,-5.275235624091386
2005,-13.255431436135407
2006,6.509718329145093
2007,24.794347294169967
2008,20.56137807124954
2009,18.12899667122353
2010,36.356434820963145
2011,-12.805720459762671
2012,-2.4912016573295235
2013,24.363412082501082
2014,18.841706128389426
2015,-27.05040947193028
2016,1.2011760782382304
2017,19.95477020508865
2018,16.703332097578226
2019,51.894874874658896
2020,-15.289974675636838
2021,-45.82836843902967
2022,3.4291684296801477
2023,25.371680288112323
2024,20.46044915310159
2025,-9.998137346613703
2026,8.031509190523126
2027,-4.373329900220771
2028,-14.306232345977143
2029,15.224836473003208
2030,-6.873920835685855
2031,1.8073084098490622
2032,20.010188089826077
2033,-11.563613508210064
2034,3.58067148906746
2035,46.4048527653015
2036,19.41087077204242
2037,-36.21952604568002
2038,-1.6085595911393078
2039,10.01018070537236
2040,13.923858446082523
2041,19.172685375229005
2042,-11.64748824082542
2043,-59.43045396374394
2044,10.038364397627467
2045,-13.374702222562451
2046,-9.852300272761944
2047,4.036992656519132
2048,-0.001472692704666656
2049,4.815788480648922
2050,25.85126836872849
2051,-40.65040457752744
2052,-11.98224676736562
2053,11.362659308114175
2054,-8.585301995658568
2055,-18.794729305230327
2056,18.00382328627516
2057,-16.33270670700193
2058,-5.669005176918226
2059,14.989522426904342
2060,10.535797792009035
2061,-3.133214700088014
2062,-39.73278992738157
2063,-25.240622107563475
2064,-13.24454607209901
2065,59.25871845269661
2066,48.86882047032453
2067,-18.56810425225911
2068,50.42031336728723
2069,14.046930354082765
2070,-17.230370033051294
2071,1.9548878198950188
2072,11.882008477176093
2073,-11.339171158238635
2074,19.005970830093826
2075,12.595575225894803
2076,9.43059713262481
2077,35.45120533479266
2078,37.4202454889666
2079,21.56933749194306
2080,-12.666073701911678
2081,-15.130810047837922
2082,-3.8539550035228434
2083,30.906990047259793
2084,43.83866018374167
2085,-42.02974381820024
2086,20.239497694803042
2087,-5.7361385672794025
2088,27.12342193726905
2089,14.731166890624577
2090,-4.707447120515042
2091,13.044593675212752
2092,-28.430152183212666
2093,43.22409849956336
2094,-2.93188904159404
2095,-12.476470197843687
2096,-28.53746171993073
2097,16.22014617982011
2098,-9.335277836288496
2099,21.257160656240654
2100,-18.722686322842264
2101,36.52510594930161
2102,-1.6412703740302383
2103,36.22351899253444
2104,21.217164707887093
2105,35.05456156570262
2106,9.413951920230854
2107,-2.3143417099243244
2108,-3.4059574691280696
2109,6.230331468323736
2110,13.000865128724632
2111,55.953400588521546
2112,-11.30037189536575
2113,-5.118816405748192
2114,62.93401161423954
2115,8.14943194243179
2116,6.405866648984085
2117,28.07305153342564
2118,-1.0882480482509305
2119,7.502565617863662
2120,29.456736436051973
2121,36.09975997633777
2122,51.602080350312654
2123,2.8433508011768485
2124,-2.6372518030652223
2125,5.616744575342402
2126,34.89405527258751
2127,-23.01516846473543
2128,-17.13829728844388
2129,40.785468969462805
2130,19.049704133916737
2131,2.74470940265605
2132,-16.754267757767842
2133,52.59073284235566
2134,-0.47716048714965087
2135,14.790386074231566
2136,33.035001701526014
2137,16.080591474471184
2138,30.747599456247382
2139,18.944205152169253
2140,31.578042175161393
2141,47.49317034233133
2142,26.20196173779098
2143,4.800026449390714
2144,8.312678760209485
2145,17.414964579095752
2146,18.045790010202122
2147,21.243490062042653
2148,-8.472214789687515
2149,33.71648610991361
2150,8.332834865311037
2151,11.728440082967653
2152,30.21315895598613
2153,25.86022871721671
2154,-10.332337203235642
2155,6.063265035177951
2156,-14.35545515630256
2157,2.0578251848690066
2158,81.75736050325762
2159,-3.970870760283857
2160,-7.251477852917027
2161,11.725811248630848
2162,16.984810741089834
2163,-11.360987694580817
2164,-26.01725844971211
2165,0.21874064003626525
2166,38.03893207631413
2167,-30.78646130859711
2168,11.089889459246974
2169,-8.478723880317407
2170,24.05044735977487
2171,-40.276839815777585
2172,41.202951263004785
2173,-6.976369911862098
2174,8.408350483665636
2175,-24.05831967737737
2176,10.747276007433227
2177,19.488615297373993
2178,17.814493272806526
2179,13.308968115882628
2180,41.92291154576834
2181,-14.569139318291427
2182,6.841434684975727
2183,24.61473363771516
2184,-39.44861172094307
2185,22.1673818719725
2186,4.983404064393799
2187,4.6199145620003605
2188,26.350595409049923
2189,33.09837911127626
2190,-26.416503557843498
2191,64.47561099279771
2192,3.973068855093089
2193,30.706823962838538
2194,-43.01582668677642
2195,29.51039789447438
2196,-2.5033897257518003
2197,38.21608866348797
2198,32.18947174057867
2199,-1.8457546517355627
2200,25.653365185854355
2201,37.706941874478424
2202,-6.010812152589706
2203,-17.19005953386561
2204,6.348692344047265
2205,-1.3971787323515255
2206,42.10163998868913
2207,20.063509665485235
2208,24.301500396412262
2209,-13.292556416535911
2210,18.908048746607058
2211,46.72925085527159
2212,19.63507352806885
2213,-22.955750439909217
2214,9.032194324356775
2215,-9.367727594908308
2216,-9.07184626415582
2217,26.10065761524813
2218,-35.061639218842366
2219,22.918272717289767
2220,-9.368524233295199
2221,20.667836099466108
2222,6.794037128675521
2223,-28.770615918184355
2224,8.718097076154994
2225,57.17491753184839
2226,-20.73930502600603
2227,36.8646310653635
2228,34.54215525224628
2229,11.321008027063586
2230,11.04942999104368
2231,-20.623093924866353
2232,-1.8306329386088294
2233,-23.5673565306571
2234,10.642061103813372
2235,11.950331403385999
2236,13.481321420036263
2237,-22.1967104118241
2238,6.759137016321982
2239,11.454666475717726
2240,45.094293889020605
2241,60.35240435109223
2242,-14.842425916059208
2243,-22.18409053299147
2244,20.421296144370626
2245,-9.807001709682499
2246,-13.638614743444261
2247,65.34464944931254
2248,44.68512628983737
2249,-4.893443696315783
2250,17.74083350180848
2251,-14.78764254690585
2252,12.969686662869995
2253,42.855613124120524
2254,72.98913222833646
2255,-23.946816236645013
2256,2.9361067568939374
2257,-0.8951581051314079
2258,-32.58438832310367
2259,-37.44792357661231
2260,-8.751656249225933
2261,34.28235742830614
2262,27.80672916373217
2263,-20.65228989663013
2264,7.423128919908553
2265,34.22384737753685
2266,-15.228489147647377
2267,3.7828475130829577
2268,0.1128455957091834
2269,34.588261526122906
2270,4.79980800080226
2271,66.67936842175591
2272,1.3493076199588536
2273,37.337920223104305
2274,33.99838235301233
2275,21.70324715648202
2276,-31.045074199974948
2277,-9.074050427299976
2278,9.131693377255996
2279,37.946971430846375
2280,17.67631674686737
2281,13.417569997282875
2282,2.2087642661318414
2283,26.822818800518377
2284,-12.66030784337318
2285,9.892825472364176
2286,-18.827309668355902
2287,-54.92868563853347
2288,21.892230120990785
2289,22.961653528704115
2290,27.213042716168914
2291,7.961756022033417
2292,15.59531429221112
2293,26.94927118499636
2294,10.469430666618255
2295,13.59852855392607
2296,59.63467709022312
2297,16.631747632613333
2298,8.757139588500273
2299,24.11882126591108
2300,9.415298977381578
2301,31.22607431900116
2302,34.180269005157136
2303,31.389782015907883
2304,-8.812866018172212
2305,32.639261988193894
2306,-15.181767224142309
2307,-0.15422609479386118
2308,3.569357204087196
2309,-31.66125753644515
2310,-3.589683336220835
2311,16.38997955286794
2312,23.454234906934918
2313,-3.422430396748865
2314,23.888751158588107
2315,30.63867420981689
2316,19.33361034338349
2317,-37.10659387021708
2318,23.889465235296043
2319,18.20975281641283
2320,-7.504545152627205
2321,-3.37299342553664
2322,-31.325201584037444
2323,-33.03593672035139
2324,24.546725097944567
2325,-20.513330841892888
2326,-9.044166590932276
2327,16.037366583855732
2328,-19.138139458623424
2329,16.88175155115939
2330,-1.3265501547645915
2331,16.947961975481135
2332,0.9776965389316015
2333,-19.302765490042734
2334,99.03386188450588
2335,42.18820156177989
2336,44.68250220504633
2337,-8.592175133551931
2338,-3.536234503007609
2339,-3.820167854480525
2340,-59.661384206867666
2341,27.01682193591484
2342,-1.8266253758993969
2343,20.733989702062686
2344,-1.7214046382741248
2345,21.544638635883828
2346,20.356830172255705
2347,-1.4219914620641365
2348,-1.2537869847268794
2349,28.45048104799729
2350,-14.267773510363993
2351,-13.01467320677387
2352,-29.32461403828955
2353,8.85165422133249
2354,12.159680284822672
2355,3.593170363179455
2356,4.186082589017694
2357,8.745497588259763
2358,30.96899123259862
2359,9.202698994259956
2360,16.045048866479195
2361,23.785022069919503
2362,2.134601967169494
2363,21.098070939114372
2364,16.130596352795116
2365,51.81088561041052
2366,20.00368606385172
2367,-1.1977086085602213
2368,31.658386924929463
2369,-20.733460767335323
2370,-42.37564040947562
2371,-12.868220589390596
2372,-6.449743533809272
2373,1.0574507635965542
2374,28.74379114998954
2375,13.117933855145761
2376,-24.50422526896218
2377,25.7759965583352
2378,7.9040546774015334
2379,-21.519502524823388
2380,7.554856054351722
2381,-51.09131779165456
2382,4.391395941485183
2383,-17.13777146281661
2384,-1.5761812265252306
2385,34.975725297079066
2386,16.62815043213034
2387,12.526768906396013
2388,-35.78944691498195
2389,27.141102793042002
2390,20.628035578587422
2391,4.528995266415411
2392,8.355324383006701
2393,4.114866456322985
2394,48.14985418319806
2395,-32.519640478352315
2396,6.6765753337127
2397,2.188449764834165
2398,-10.626853305957676
2399,14.847410277117223
2400,-25.335574641571544
2401,12.136973835928984
2402,21.8554780036831
2403,-4.73516318319264
2404,-40.17740783115512
2405,25.680421776027725
2406,-5.38976480196018
2407,-10.071338705903614
2408,-39.44713762254593
2409,2.113283541592981
2410,-1.729385974802776
2411,17.324235742218193
2412,-20.312940612001327
2413,4.125436222838392
2414,39.02125056645203
2415,-2.333147913126526
2416,8.063769952444213
2417,11.797684796923946
2418,3.198933645071417
2419,14.684364649154274
2420,20.99691327440415
2421,73.47532379933402
2422,27.05469015007114
2423,-1.6614391775824
2424,50.96123521791691
2425,3.574975696082805
2426,-33.575986417839104
2427,-14.406642243812252
2428,-12.083952193172854
2429,2.4634125636309916
2430,11.005685289090199
2431,10.70679320099076
2432,-19.544786738655038
2433,24.932458974084888
2434,59.97904437151755
2435,-11.095876101289528
2436,-1.274200322018224
2437,31.852889312690788
2438,33.98602434112526
2439,17.195685615419485
2440,40.515595861803746
2441,-14.779146554781695
2442,-12.058714359898445
2443,-12.742344336142908
2444,17.12219971947345
2445,-20.716100991524836
2446,10.167874652386729
2447,-2.5027889990997743
2448,29.45776826491719
2449,-9.550308481083361
2450,18.507949928941645
2451,-7.332906590279743
2452,-19.04934243994206
2453,54.05236773772865
2454,-31.89554612461881
2455,-36.194519358958445
2456,-7.064393422310104
2457,29.576658950065536
2458,35.59829724529485
2459,30.113294384771073
2460,-17.01770959706868
2461,-4.137931861416332
2462,29.614368273159776
2463,40.94998545650249
2464,15.25684533460944
2465,48.09936243400146
2466,-9.554878080853836
2467,1.476036339006101
2468,-16.645250589647446
2469,11.40258024723352
2470,-0.9712193225664976
2471,-7.889329213698204
2472,-12.663230923997055
2473,36.86799486356651
2474,-6.736014069723932
2475,15.819878034818778
2476,36.126622351413396
2477,-14.972767915135616
2478,9.359574946196707
2479,-12.789206409869188
2480,-13.11002343373205
2481,-40.233153857864004
2482,20.993573638934947
2483,-22.826794350365205
2484,24.855174807371306
2485,14.524356020081658
2486,29.715415950825594
2487,56.4257179790079
2488,28.829828159296262
2489,-8.321990677710163
2490,34.53555837847327
2491,19.392199898994676
2492,-26.49507746477225
2493,26.76189482753152
2494,-25.494702500162276
2495,-13.154500804448173
2496,8.589615458812935
2497,-19.467948350385136
2498,28.291428827840175
2499,-5.666711282700069
2500,-29.520858856013433
2501,35.91989631042246
2502,-10.352430737483514
2503,12.53820216700453
2504,12.540175461049834
2505,21.433731760115116
2506,28.73849866340017
2507,7.041546796156476
2508,15.761735908048314
2509,-16.745471441160984
2510,-8.689843404902819
2511,17.75344479293078
2512,-20.63083115128861
2513,3.395360038559039
2514,2.510059085945872
2515,64.45040119769642
2516,-3.332584154787492
2517,-37.567650477286925
2518,45.01588346867449
2519,68.71741020859803
2520,-4.371447547633132
2521,-20.754821749111798
2522,61.91715027311379
2523,31.273125245081978
2524,13.952986341742715
2525,22.211098542944583
2526,2.7968446542075203
2527,24.322206281096335
2528,-2.5583691977572602
2529,47.4961973520939
2530,33.088502039790356
2531,38.782078803297
2532,24.50658883016857
2533,-2.13414752090819
2534,10.047395280757874
2535,15.723147998303716
2536,27.577697874938707
2537,27.23715644385627
2538,-7.76492171822667
2539,-4.365459987339976
2540,36.28800729289274
2541,-14.198683030155522
2542,35.146196161362624
2543,11.215499170374255
2544,31.128086265082437
2545,38.42459112517025
2546,7.4137799372886946
2547,18.82680752999353
2548,21.828583748949917
2549,-30.398732479607496
2550,12.739886468123785
2551,-2.6587791523704176
2552,-15.676451713927813
2553,-13.299801682860034
2554,-18.050887203389014
2555,-3.8550379678942903
2556,86.69989132506475
2557,29.26045165002286
2558,4.744970225385427
2559,33.52686707817887
2560,2.6348765903911575
2561,-1.2641271047499174
2562,-16.256217515631423
2563,-10.273064369230726
2564,57.83575944056312
2565,56.23155077209035
2566,77.6276405398737
2567,0.07850412344322422
2568,0.12501995305171398
2569,3.821247868531078
2570,12.317141899752734
2571,-20.353613452348064
2572,-3.485747192099314
2573,24.105893758837407
2574,-10.567750148913655
2575,-29.4978209224467
2576,15.01578611081397
2577,12.639430844985668
2578,4.388664949646457
2579,4.680103699529368
2580,-8.74349242913317
2581,-27.907572123699154
2582,48.02078519679532
2583,-4.715606760705711
2584,13.611287845816495
2585,37.06770618815542
2586,32.656180838104994
2587,8.524880690692058
2588,-6.1427610009435245
2589,15.287981614265721
2590,15.158291625187509
2591,31.885128435435387
2592,8.031008552855178
2593,-10.507421477387568
2594,-33.111838989532046
2595,-3.526889385315526
2596,-41.79534765088978
2597,-26.602410288573957
2598,-1.3032086574166097
2599,52.004528337196064
2600,11.105743146114063
2601,43.78768335401365
2602,-9.442182486769394
2603,-26.35078087312114
2604,-7.22778562564617
2605,-13.962812908888605
2606,-35.85864377011091
2607,11.414829088224284
2608,4.939694940661648
2609,25.06288027189056
2610,-3.204841973734533
2611,42.00291202856396
2612,-16.206170370484227
2613,37.97798845741781
2614,21.809104267822626
2615,48.35738690361006
2616,-2.6642246450040314
2617,6.522203642798918
2618,13.981156542887087
2619,33.03763698891869
2620,-45.17481898786039
2621,-6.17083639402388
2622,21.6133758409011
2623,15.044994592041597
2624,10.361603810073932
2625,29.098016950119266
2626,-17.770621143067235
2627,5.3168211752721675
2628,41.43544484076446
2629,-11.222265697180699
2630,3.2080753017781545
2631,-1.7167550140855958
2632,19.655579105513013
2633,3.8802223004803382
2634,30.243627941456367
2635,1.4296016149116557
2636,54.68426226086253
2637,-40.92295140207575
2638,13.216690284034645
2639,20.838291875019692
2640,12.814802043117773
2641,39.25471007283481
2642,-7.6700053863654745
2643,30.383040608371182
2644,-8.183829391634138
2645,26.66059709245298
2646,54.14913657541747
2647,-17.10343542676603
2648,-0.9406033753220626
2649,-31.667345340849103
2650,41.06442614449624
2651,-18.40491792741372
2652,-34.31576664651103
2653,48.217765152496014
2654,5.911592587546955
2655,-11.883857246242368
2656,-31.249919821047676
2657,23.43566437471975
2658,5.040996274435373
2659,-15.689614378576332
2660,41.21825086034741
2661,11.766055341145892
2662,-29.440784813147395
2663,8.922386788248799
2664,32.14542755848092
2665,43.85352446194302
2666,22.50393957868063
2667,8.58717514166164
2668,35.5203588820727
2669,27.141576019093478
2670,29.443061661366322
2671,-11.838874476912345
2672,-2.229755969099539
2673,44.443991960870946
2674,10.001083127488338
2675,16.14101959269799
2676,37.39360164256806
2677,-28.852557868362496
2678,31.685862683914728
2679,24.939913481358637
2680,43.534661491943375
2681,28.13445898313083
2682,-18.38629484514807
2683,-4.1735674271759695
2684,8.758192256396821
2685,-9.748597213582256
2686,-2.757536820317995
2687,27.52307271276381
2688,-28.903239558388442
2689,-12.513950517784654
2690,1.5458660427925572
2691,30.493342356417372
2692,1.7062355812321979
2693,-55.462321593759405
2694,9.691786661630303
2695,-37.25590151763993
2696,-1.4869339000646136
2697,-14.403737147167135
2698,-1.05433242289193
2699,-5.316281679891665
2700,-23.629342462169603
2701,17.53844290968086
2702,22.107211224360526
2703,27.337292051132057
